Артикул;Наименование;Цена;Наличие;Ссылка на товар
код: 16312416;"Рукав газовый кислородный черный (40 м; 9 мм; 3 кл) БРТ DK.1162.01687";"
    3 016 р.

    ";"
    В наличии
    7
    шт.
  ";https://spb.vseinstrumenti.ru/product/rukav-gazovyj-kislorodnyj-chernyj-40-m-9-mm-3-kl-brt-dk-1162-01687-1416853/
код: 18810258;Газовый баллон Turbojet БУТАН 220 г, цанговый TJ220BC;"
    126 р.

    ";"
    В наличии
    72
    шт.
  ";https://spb.vseinstrumenti.ru/product/gazovyj-ballon-turbojet-butan-220-g-tsangovyj-tj220bc-2053411/
код: 18042463;Газовый баллон TOURIST STANDARD, газ резьбовой TBR-300;"
    362 р.

    ";"
    В наличии
    4
    шт.
  ";https://spb.vseinstrumenti.ru/product/gazovyj-ballon-tourist-standard-gaz-rezbovoj-tbr-300-2011526/
код: 15513377;Редуктор кислородный высокого давления РК-70 REDIUS 02201;"
    9 327 р.

    ";"
    В наличии
    13
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-kislorodnyj-vysokogo-davleniya-rk-70-redius-02201-731264/
код: 15490564;"Рукав газовый сдвоенный синий+красный (9.0 мм; 1-3 класс; бухта 40 м) HYRUBBERS СВ000006670";"
    9 720 р.

    ";"
    В наличии
    6
    шт.
  ";https://spb.vseinstrumenti.ru/product/rukav-gazovyj-sdvoennyj-sinij-krasnyj-9-0-mm-1-3-klass-buhta-40-m-hyrubbers-sv000006670-710960/
код: 18647189;Редуктор аргоновый У-30/АР-40  с двумя расходомером Профессионал 107923;"
    2 910 р.

    ";"
    В наличии
    25
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-argonovyj-u-30-ar-40-s-dvumya-rashodomerom-professional-107923-1901797/
код: 25908287;Газовый баллон SUPER GAS 1 шт., для портативных газовых приборов, всесезонный, цанговый, пр-во Ю.Корея, 2711139701;"
    159 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-gazovyj-vsesezonnyj-tsangovyj-dlya-portativnyh-gazovyh-priborov-super-gas-2711139701-7208930/
код: 15481177;"Баллон пропановый (50 л; новый; пустой) СВ000000045";"
    6 400 р.

    ";"
    В наличии
    1
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-propanovyj-50-l-novyj-pustoj-sv000000045-706897/
код: 15513366;Регулятор углекислотный УР-6-6 REDIUS 014011;"
    1 651 р.

    ";"
    В наличии
    9
    шт.
  ";https://spb.vseinstrumenti.ru/product/regulyator-uglekislotnyj-ur-6-6-redius-014011-731129/
код: 15037879;Баллон пропановый 50 л (новый, пустой) ДУГА 1130015;"
    6 290 р.

    ";"
    В наличии
    72
    шт.
  ";https://spb.vseinstrumenti.ru/product/ballon-propanovyj-50-l-novyj-pustoj-duga-1130015-230964/
код: 16488314;Редуктор кислородный БКО-50-212.5 Профессионал 702;"
    1 780 р.

    ";"
    В наличии
    10
    шт.
  ";https://spb.vseinstrumenti.ru/product/reduktor-kislorodnyj-bko-50-212-5-professional-702-1588154/
